x,y,z
0.0,0.0,0.0
0.039589957825255755,0.003972245436273853,0.01595744680851064
0.07799122021129572,0.01580960301839645,0.03191489361702128
0.11403489342029771,0.035275126255268,0.04787234042553192
0.14659141008469373,0.06197785410907349,0.06382978723404256
0.17458950337012752,0.0953786803916915,0.0797872340425532
0.19703436423399645,0.13479846108068083,0.09574468085106383
0.2130247258852012,0.17942825136443752,0.11170212765957446
0.22176863335577957,0.22834153564747603,0.1276595744680851
0.22259767303231306,0.2805082868792528,0.14361702127659573
0.214979456857159,0.3348106667514546,0.15957446808510636
0.19852817845352863,0.390060155852554,0.175531914893617
0.17301308337792592,0.44501588305960815,0.19148936170212766
0.1383647227524083,0.49840390653886063,0.20744680851063832
0.09467888834522956,0.5489371849368296,0.22340425531914898
0.042218157397136795,0.595335966852822,0.23936170212765961
-0.018588993240688745,0.6363483196329263,0.25531914893617025
-0.0871515121685604,0.6707705150136408,0.27127659574468094
-0.16272151403056997,0.6974669892266833,0.28723404255319157
-0.2444023799277313,0.7153895988677937,0.30319148936170226
-0.331159130442664,0.7235959011002412,0.31914893617021284
-0.42183095350071614,0.7212661975333108,0.3351063829787235
-0.5151457400446032,0.7077190952694989,0.35106382978723416
-0.6097364529391386,0.6824253559920648,0.3670212765957448
-0.70415912899973,0.645019824367734,0.3829787234042555
-0.7969122908800478,0.5953112502309356,0.3989361702127661
-0.8864575250603804,0.5332898447242536,0.41489361702127675
-0.9712409646174306,0.4591324384913438,0.43085106382978744
-1.0497154010632297,0.37320513982165526,0.4468085106382981
-1.1203627385127088,0.27606342197473355,0.4627659574468087
-1.1817164959338553,0.16844960138921836,0.4787234042553194
-1.2323840593671351,0.05128770171552423,0.49468085106383003
-1.2710683858444032,-0.07432426780203888,0.5106382978723407
-1.2965888643200076,-0.20712455753847403,0.5265957446808514
-1.3079010462313168,-0.34570035118112713,0.542553191489362
-1.3041149692706755,-0.48850274060466464,0.5585106382978726
-1.2845118124695538,-0.6338638437263355,0.5744680851063833
-1.248558638618717,-0.7800158779024691,0.590425531914894
-1.1959210011840227,-0.9251119742265007,0.6063829787234046
-1.1264732169945304,-1.0672484932732065,0.6223404255319153
-1.040306132809284,-1.2044885807253793,0.6382978723404259
-0.9377322431081997,-1.3348866822097838,0.6542553191489364
-0.8192880477669803,-1.4565137208169745,0.670212765957447
-0.6857335713044217,-1.567482628405495,0.6861702127659576
-0.5380489997485263,-1.6659739130761708,0.7021276595744682
-0.37742842645218366,-1.7502609402855256,0.7180851063829787
-0.20527073398255055,-1.8187346040434424,0.7340425531914894
-0.023167675083948288,-1.8699270675580553,0.7499999999999999
0.16711074875884369,-1.9025342595531405,0.7659574468085105
0.36363347788195793,-1.915436823245692,0.781914893617021
0.564327987309027,-1.907719229543111,0.7978723404255317
0.7670020831764609,-1.8786867842637711,0.8138297872340422
0.9693676740593995,-1.8278802809203443,0.8297872340425528
1.1690662610221658,-1.7550880756080676,0.8457446808510635
1.3636958654449924,-1.6603553885455498,0.861702127659574
1.5508390919762307,-1.5439906675214088,0.8776595744680846
1.728092005616398,-1.4065688815693456,0.8936170212765951
1.893093487210437,-1.2489316482596131,0.9095744680851058
2.0435547207205884,-1.0721841346620313,0.9255319148936163
2.177288458744398,-0.8776887098880575,0.9414893617021269
2.2922377099555122,-0.6670553657226661,0.9574468085106375
2.386503493556887,-0.4421289607637764,0.9734042553191481
2.458371311476324,-0.20497338224286735,0.9893617021276586
2.506335998883292,0.042147242152131024,1.0053191489361692
2.529124627595021,0.2967901130461572,1.0212765957446799
2.525717154951134,0.5563579037582206,1.0372340425531905
2.495364532604199,0.8181252416822431,1.053191489361701
2.4376040151864764,1.0792672567812378,1.0691489361702116
2.3522714377146796,1.3368898987839644,1.0851063829787222
2.2395102625866725,1.5880616992617882,1.1010638297872328
2.099777231770068,1.8298466327964473,1.1170212765957432
1.9338444969107809,2.059337713221506,1.1329787234042539
1.7427981391967122,2.273690946685986,1.1489361702127645
1.5280330314680781,2.4701592532590855,1.1648936170212751
1.2912440368193165,2.646125963134797,1.1808510638297856
1.0344135803189267,2.7991374923209102,1.1968085106382962
0.7597956730017223,2.9269348060742346,1.2127659574468068
0.469896509475129,3.02748328628731,1.2287234042553175
0.16745180183841765,3.0990006315037713,1.244680851063828
-0.1445989473432285,3.139982435149844,1.2606382978723385
-0.46314099201353476,3.149225108776834,1.2765957446808491
-0.7849154325456787,3.1258458424217967,1.2925531914893598
-1.1065525382840082,3.0692993233701236,1.3085106382978704
-1.424606962158511,2.979390967357335,1.3244680851063808
-1.735594480078325,2.8562864522469296,1.3404255319148914
-2.0360298648894517,2.700517383095597,1.356382978723402
-2.32246548589068,2.5129829588586925,1.3723404255319127
-2.591530210502796,2.2949475543576474,1.3882978723404231
-2.83996817489473,2.048034176059551,1.4042553191489338
-3.064676985351908,1.7742137962173583,1.4202127659574444
-3.2627449120400587,1.4757906164798718,1.436170212765955
-3.431486641631592,1.1553833586847928,1.4521276595744657
-3.5684771650257474,0.8159027266708497,1.468085106382976
-3.6715833910568403,0.46052522806118873,1.4840425531914867
-3.738993096540202,0.09266358856057254,1.4999999999999973
-3.7692408470911065,-0.28406596713422905,1.515957446808508
-3.761230551652678,-0.6658792546784106,1.5319148936170184
-3.7142543463173903,-1.048862140502928,1.547872340425529
-3.6280075395069113,-1.429010641531148,1.5638297872340396
-3.5025993905242054,-1.802272703623619,1.5797872340425503
-3.338559536504846,-2.164591223609614,1.5957446808510607
-3.136839928427854,-2.5119478597121923,1.6117021276595713
-2.8988121846226065,-2.8404071599228486,1.627659574468082
-2.6262603196210055,-3.1461605276584357,1.6436170212765926
-2.321368856723342,-3.4255695390095324,1.6595744680851032
-1.9867063837241186,-3.6752081261823606,1.6755319148936136
-1.625204662320828,-3.8919031474046855,1.6914893617021243
-1.2401334522384493,-4.072772874609711,1.707446808510635
-0.8350712604798037,-4.215262946571263,1.7234042553191455
-0.4138722737979882,-4.31717935671945,1.739361702127656
0.0193702220642277,-4.376718071440813,1.7553191489361666
0.4603635901391011,-4.392490906025713,1.7712765957446772
0.9046583713565305,-4.3635473212780305,1.7872340425531879
1.3476931736995095,-4.2893918438054195,1.8031914893616983
1.784841468562099,-4.169996856770185,1.819148936170209
2.21145981454198,-4.0058105549636664,1.8351063829787195
2.6229370068775473,-3.7977599079922992,1.8510638297872302
3.0147436339304945,-3.547248527616139,1.8670212765957408
3.382481510762436,-3.2561493893149747,1.8829787234042512
3.7219324541444676,-2.926792413402031,1.8989361702127618
4.029105863398135,-2.5619469668704453,1.9148936170212725
4.300284577359563,-2.1647994030400506,1.930851063829783
4.532068489486966,-1.738925811361833,1.9468085106382935
4.721415420633089,-1.288260203825284,1.9627659574468042
4.865678772152557,-0.8170584166970704,1.9787234042553148
4.9626415106205455,-0.3298580562087925,1.9946808510638254
4.997172927505028,0.16811523610554144,2.010638297872336
4.955424359071285,0.6661602070995702,2.0265957446808467
4.864162828487212,1.1575491255075478,2.042553191489357
4.724300190799353,1.6373721956883225,2.0585106382978675
4.537233907251045,2.1008351841330675,2.0744680851063784
4.304833082311609,2.5433073218617386,2.090425531914889
4.029419788202343,2.9603675735359936,2.1063829787233996
3.7137458635184544,3.347848810982893,2.12234042553191
3.3609654177674586,3.7018794497621355,2.1382978723404205
2.974603316549589,4.018922132758009,2.1542553191489313
2.558519962265882,4.295809074282397,2.1702127659574417
2.116872722253472,4.529773711542242,2.186170212765952
1.6540743897453942,4.7184783472204685,2.202127659574463
1.1747490926992794,4.86003750697484,2.2180851063829734
0.6836860910393351,4.9530367784743285,2.2340425531914843
0.18579192395430066,4.996546943739582,2.2499999999999947
-0.31395861462024044,4.990133263581819,2.265957446808505
-0.810572182498416,4.933859821373096,2.281914893617016
-1.2990867810686078,4.828288882746434,2.2978723404255263
-1.774621333943359,4.674475277623478,2.313829787234037
-2.2324244570611693,4.4739558607026,2.3297872340425476
-2.6679219329454384,4.228734155714767,2.345744680851058
-3.076762414773457,3.9412603368766956,2.361702127659569
-3.4548609035954945,3.6144067475600092,2.3776595744680793
-3.798439564293985,3.2514392007857262,2.3936170212765897
-4.104065472463235,2.855984348300096,2.4095744680851006
-4.36868491505531,2.4319934442691613,2.425531914893611
-4.5896539020713885,1.9837028656532396,2.441489361702122
-4.764764584435842,1.5155917837286976,2.4574468085106322
-4.892267314094381,1.0323374096891742,2.4734042553191427
-4.970888125919054,0.5387682614974145,2.4893617021276535
-4.999841466746698,0.03981591892988211,2.505319148936164
-4.978838044366461,-0.4595342511382048,2.5212765957446748
-4.908087718031961,-0.9542929068707463,2.537234042553185
-4.788297401616982,-1.4395165833251309,2.5531914893616956
-4.620664000365729,-1.9103570859198484,2.5691489361702065
-4.406862451811266,-2.3621099319921584,2.5851063829787173
-4.149028990353354,-2.7902613564337346,2.601063829787228
-3.8497398027104723,-3.1905334117396005,2.617021276595739
-3.5119852875136943,-3.5589267118454906,2.63297872340425
-3.1391401762320683,-3.8917603926713813,2.6489361702127607
-2.734929813971312,-4.185708890098646,2.6648936170212716
-2.3033929370569544,-4.4378351679074495,2.6808510638297824
-1.8488413193159978,-4.645620063671789,2.6968085106382933
-1.3758166902581213,-4.806987459397745,2.712765957446804
-0.8890453556157181,-4.920325025408191,2.728723404255315
-0.3933909736593247,-4.98450033020797,2.744680851063826
0.10619404086810574,-4.998872155365058,2.7606382978723367
0.6047179996422649,-4.9632969023531786,2.7765957446808476
1.0971998160571925,-4.878130027340811,2.7925531914893584
1.5787187745961153,-4.744222489590654,2.8085106382978693
2.044463696994318,-4.562912248955959,2.82446808510638
2.4897810139420002,-4.3360108974279505,2.840425531914891
2.9102212620105536,-4.065785558307484,2.856382978723402
3.3015835412203476,-3.7549362338584276,2.8723404255319127
3.659957489044685,-3.406568827777552,2.8882978723404236
3.9817623514595835,-3.024164112031463,2.9042553191489344
4.263782760654338,-2.611542948133703,2.9202127659574453
4.503200861923827,-2.1728281103595157,2.936170212765956
4.697624468741267,-1.7124030923480962,2.952127659574467
4.845110964695241,-1.234868308683139,2.968085106382978
4.944186713470727,-0.7449951290710116,2.9840425531914887
4.99386178293605,-0.24767820439185484,2.9999999999999996
